21:59:37,2025-01-29,21.65,70.97,18.5
22:09:37,2025-01-29,21.65,70.97,18.5
22:14:38,2025-01-29,21.65,70.97,18.55
22:19:38,2025-01-29,21.65,70.97,18.65
22:24:39,2025-01-29,21.65,70.97,18.6
22:29:39,2025-01-29,21.65,70.97,18.6
22:34:40,2025-01-29,21.65,70.97,18.6
22:39:40,2025-01-29,21.65,70.97,18.6
22:44:41,2025-01-29,21.65,70.97,18.6
22:49:41,2025-01-29,21.65,70.97,18.6
22:54:42,2025-01-29,21.65,70.97,18.65
22:59:42,2025-01-29,21.65,70.97,18.65
23:04:43,2025-01-29,21.65,70.97,18.65
23:09:44,2025-01-29,21.65,70.97,18.7
23:14:44,2025-01-29,21.65,70.97,18.7
23:19:45,2025-01-29,21.65,70.97,18.7
23:24:45,2025-01-29,21.6,70.88,18.6
23:29:46,2025-01-29,21.6,70.88,18.75
23:34:46,2025-01-29,21.6,70.88,18.8
23:39:47,2025-01-29,21.6,70.88,18.7
23:44:47,2025-01-29,21.65,70.97,18.8
23:49:48,2025-01-29,21.6,70.88,18.75
23:54:48,2025-01-29,21.6,70.88,18.8
23:59:49,2025-01-29,21.65,70.97,18.8
0:04:49,2025-01-30,21.65,70.97,18.85
0:09:50,2025-01-30,21.6,70.88,18.7
0:19:50,2025-01-30,21.65,70.97,18.9
0:24:51,2025-01-30,21.6,70.88,18.85
0:34:52,2025-01-30,21.6,70.88,18.85
0:39:52,2025-01-30,21.6,70.88,18.9
0:44:53,2025-01-30,21.65,70.97,18.85
0:49:53,2025-01-30,21.6,70.88,18.9
0:54:54,2025-01-30,21.6,70.88,18.95
0:59:54,2025-01-30,21.65,70.97,18.95
1:04:55,2025-01-30,21.6,70.88,19
1:09:55,2025-01-30,21.6,70.88,18.9
1:14:56,2025-01-30,21.6,70.88,18.9
1:19:56,2025-01-30,21.6,70.88,18.9
1:24:57,2025-01-30,21.6,70.88,19
1:29:57,2025-01-30,21.6,70.88,18.95
1:34:58,2025-01-30,21.6,70.88,18.95
1:44:58,2025-01-30,21.6,70.88,18.95
1:49:59,2025-01-30,21.6,70.88,19
1:55:00,2025-01-30,21.6,70.88,19
2:00:00,2025-01-30,21.6,70.88,19
2:05:01,2025-01-30,21.6,70.88,19.05
2:10:01,2025-01-30,21.6,70.88,19
2:15:02,2025-01-30,21.6,70.88,18.95
2:20:02,2025-01-30,21.6,70.88,18.95
2:25:03,2025-01-30,21.6,70.88,19.05
2:30:03,2025-01-30,21.6,70.88,19.05
2:35:04,2025-01-30,21.6,70.88,19.05
2:40:04,2025-01-30,21.6,70.88,19.05
2:45:05,2025-01-30,21.55,70.79,19
2:50:05,2025-01-30,21.55,70.79,19.05
2:55:06,2025-01-30,21.55,70.79,19
3:00:06,2025-01-30,21.55,70.79,19.05
3:05:07,2025-01-30,21.6,70.88,19.1
3:10:07,2025-01-30,21.6,70.88,19.1
3:15:08,2025-01-30,21.6,70.88,19.05
3:20:08,2025-01-30,21.55,70.79,19.15
3:25:09,2025-01-30,21.55,70.79,19.15
3:30:09,2025-01-30,21.6,70.88,19.1
3:35:10,2025-01-30,21.55,70.79,19.15
3:40:10,2025-01-30,21.55,70.79,19.2
3:45:11,2025-01-30,21.6,70.88,19.2
3:50:11,2025-01-30,21.55,70.79,19.25
3:55:12,2025-01-30,21.55,70.79,19.3
4:00:12,2025-01-30,21.55,70.79,19.25
4:05:13,2025-01-30,21.55,70.79,19.2
4:10:13,2025-01-30,21.55,70.79,19.2
4:15:14,2025-01-30,21.55,70.79,19.3
4:20:14,2025-01-30,21.55,70.79,19.3
4:25:15,2025-01-30,21.55,70.79,19.3
4:30:15,2025-01-30,21.55,70.79,19.35
4:35:16,2025-01-30,21.55,70.79,19.35
4:40:16,2025-01-30,21.55,70.79,19.4
4:45:17,2025-01-30,21.55,70.79,19.45
4:50:17,2025-01-30,21.55,70.79,19.4
4:55:18,2025-01-30,21.55,70.79,19.5
5:00:18,2025-01-30,21.55,70.79,19.45
5:05:19,2025-01-30,21.55,70.79,19.6
5:10:19,2025-01-30,21.55,70.79,19.6
5:15:20,2025-01-30,21.55,70.79,19.5
5:20:20,2025-01-30,21.55,70.79,19.55
5:25:21,2025-01-30,21.55,70.79,19.6
5:30:21,2025-01-30,21.55,70.79,19.65
5:35:22,2025-01-30,21.55,70.79,19.7
5:40:22,2025-01-30,21.55,70.79,19.7
5:45:23,2025-01-30,21.55,70.79,19.8
5:50:23,2025-01-30,21.55,70.79,19.75
5:55:24,2025-01-30,21.55,70.79,19.85
6:00:24,2025-01-30,21.55,70.79,19.95
6:05:25,2025-01-30,21.5,70.7,19.85
6:10:25,2025-01-30,21.6,70.88,20.3
6:15:26,2025-01-30,21.55,70.79,20.7
6:20:26,2025-01-30,21.5,70.7,21.1
6:25:27,2025-01-30,21.6,70.88,21.25
6:30:27,2025-01-30,21.7,71.06,21.3
6:35:28,2025-01-30,21.75,71.15,21.4
6:40:28,2025-01-30,21.85,71.33,21.3
6:45:29,2025-01-30,22.15,71.87,21.2
6:50:29,2025-01-30,22.25,72.05,21.1
6:55:30,2025-01-30,22.35,72.23,21.15
7:00:30,2025-01-30,22.25,72.05,21.3
7:05:31,2025-01-30,22.2,71.96,21.6
7:10:32,2025-01-30,22.2,71.96,21.8
7:15:32,2025-01-30,22.2,71.96,22
7:20:33,2025-01-30,22.3,72.14,21.9
7:25:33,2025-01-30,22.5,72.5,21.75
7:30:34,2025-01-30,22.65,72.77,21.65
7:35:34,2025-01-30,22.75,72.95,21.5
7:40:35,2025-01-30,22.7,72.86,21.55
7:45:35,2025-01-30,22.55,72.59,21.65
7:50:36,2025-01-30,22.45,72.41,21.65
7:55:36,2025-01-30,22.45,72.41,21.65
8:00:37,2025-01-30,22.55,72.59,21.3
8:05:37,2025-01-30,22.75,72.95,21.15
8:10:38,2025-01-30,22.85,73.13,20.9
8:15:38,2025-01-30,22.95,73.31,20.75
8:20:39,2025-01-30,23,73.4,20.6
8:25:39,2025-01-30,22.8,73.04,20.45
8:30:40,2025-01-30,22.8,73.04,20.35
8:35:40,2025-01-30,22.8,73.04,20.25
8:40:41,2025-01-30,22.85,73.13,20.25
8:45:41,2025-01-30,23,73.4,20.9
8:50:42,2025-01-30,23.15,73.67,21.15
8:55:42,2025-01-30,23.25,73.85,21.25
9:00:43,2025-01-30,23.25,73.85,21.3
9:05:43,2025-01-30,22.9,73.22,21.2
9:10:44,2025-01-30,22.6,72.68,21.45
9:15:44,2025-01-30,22.35,72.23,21.55
9:20:45,2025-01-30,22.4,72.32,22.1
9:25:45,2025-01-30,22.55,72.59,22.25
9:30:46,2025-01-30,22.75,72.95,22.35
9:35:46,2025-01-30,22.85,73.13,22.2
9:40:47,2025-01-30,22.85,73.13,21.9
9:45:47,2025-01-30,22.7,72.86,21.55
9:50:48,2025-01-30,22.55,72.59,21.6
9:55:48,2025-01-30,22.55,72.59,21.65
10:00:49,2025-01-30,22.7,72.86,21.45
10:05:49,2025-01-30,22.55,72.59,21.3
10:10:50,2025-01-30,22.55,72.59,21.3
10:15:50,2025-01-30,22.55,72.59,21.15
10:20:51,2025-01-30,22.65,72.77,20.85
10:25:51,2025-01-30,22.6,72.68,20.55
10:30:52,2025-01-30,22.45,72.41,20.4
10:35:52,2025-01-30,22.45,72.41,20.7
10:40:53,2025-01-30,22.45,72.41,20.4
10:45:53,2025-01-30,22.45,72.41,20.3
10:50:54,2025-01-30,22.5,72.5,20.35
10:55:54,2025-01-30,22.55,72.59,20.25
11:00:55,2025-01-30,22.55,72.59,19.7
11:05:55,2025-01-30,22.55,72.59,19.65
11:10:56,2025-01-30,22.55,72.59,19.25
11:20:57,2025-01-30,22.6,72.68,18.95
11:25:57,2025-01-30,22.7,72.86,18.7
11:30:58,2025-01-30,22.75,72.95,18.7
11:35:58,2025-01-30,22.75,72.95,18.95
11:40:59,2025-01-30,22.75,72.95,18.2
11:45:59,2025-01-30,22.55,72.59,17.5
11:51:00,2025-01-30,22.45,72.41,17.15
11:56:00,2025-01-30,22.4,72.32,17.05
12:01:01,2025-01-30,22.5,72.5,16.75
12:06:01,2025-01-30,22.55,72.59,16.75
12:11:02,2025-01-30,22.6,72.68,16.45
12:16:02,2025-01-30,22.45,72.41,16.45
12:21:03,2025-01-30,22.5,72.5,16.3
12:26:03,2025-01-30,22.5,72.5,16.2
12:31:04,2025-01-30,22.55,72.59,16
12:41:05,2025-01-30,22.6,72.68,15.95
12:46:05,2025-01-30,22.6,72.68,15.8
12:51:06,2025-01-30,22.65,72.77,15.55
12:56:06,2025-01-30,22.6,72.68,15.55
13:01:07,2025-01-30,22.5,72.5,15.55
13:06:07,2025-01-30,22.4,72.32,15.5
13:11:08,2025-01-30,22.35,72.23,15.4
13:16:08,2025-01-30,22.35,72.23,15.35
13:21:09,2025-01-30,22.4,72.32,15.25
13:26:09,2025-01-30,22.5,72.5,15.3
13:31:10,2025-01-30,22.6,72.68,15.4
13:36:10,2025-01-30,22.65,72.77,15.25
13:41:11,2025-01-30,22.65,72.77,15.2
13:46:11,2025-01-30,22.5,72.5,15.4
13:51:12,2025-01-30,22.3,72.14,15.3
13:56:12,2025-01-30,22.3,72.14,15.3
14:01:13,2025-01-30,22.4,72.32,15.4
14:06:13,2025-01-30,22.45,72.41,15.55
14:11:14,2025-01-30,22.55,72.59,15.35
14:16:14,2025-01-30,22.65,72.77,15.4
14:21:15,2025-01-30,22.75,72.95,15.35
14:26:15,2025-01-30,22.75,72.95,15.25
14:31:16,2025-01-30,22.6,72.68,15.35
14:36:16,2025-01-30,22.4,72.32,15.4
14:46:17,2025-01-30,22.35,72.23,15.45
14:51:17,2025-01-30,22.5,72.5,15.45
14:56:18,2025-01-30,22.6,72.68,15.6
15:01:18,2025-01-30,22.65,72.77,15.75
15:06:19,2025-01-30,22.7,72.86,15.75
15:11:20,2025-01-30,22.6,72.68,15.85
15:16:20,2025-01-30,22.4,72.32,15.9
15:21:21,2025-01-30,22.2,71.96,16.8
15:26:21,2025-01-30,22.2,71.96,18.65
15:36:22,2025-01-30,22.35,72.23,16.6
15:41:22,2025-01-30,22.45,72.41,15.95
15:46:23,2025-01-30,22.45,72.41,15.6
15:51:23,2025-01-30,22.45,72.41,15.6
16:01:24,2025-01-30,22.45,72.41,15.3
16:06:25,2025-01-30,22.45,72.41,15.2
16:11:25,2025-01-30,22.45,72.41,15.15
16:16:26,2025-01-30,22.45,72.41,14.75
16:21:26,2025-01-30,22.45,72.41,14.8
16:26:27,2025-01-30,22.45,72.41,14.9
16:31:27,2025-01-30,22.5,72.5,15.4
16:36:28,2025-01-30,22.55,72.59,15.4
16:41:28,2025-01-30,22.55,72.59,15.25
16:46:29,2025-01-30,22.45,72.41,14.8
16:51:29,2025-01-30,22.45,72.41,14.7
16:56:30,2025-01-30,22.5,72.5,14.4
17:01:30,2025-01-30,22.55,72.59,14.05
17:06:31,2025-01-30,22.55,72.59,13.9
17:11:31,2025-01-30,22.55,72.59,14.2
17:26:32,2025-01-30,22.55,72.59,14.45
17:31:33,2025-01-30,22.4,72.32,14.2
17:36:33,2025-01-30,22.45,72.41,14.05
17:41:34,2025-01-30,22.5,72.5,13.9
17:46:34,2025-01-30,22.55,72.59,13.65
17:56:35,2025-01-30,22.55,72.59,13.7
18:01:36,2025-01-30,22.55,72.59,14.05
18:06:36,2025-01-30,22.6,72.68,14.3
18:11:37,2025-01-30,22.5,72.5,14.3
18:16:37,2025-01-30,22.4,72.32,14.55
18:21:38,2025-01-30,22.35,72.23,14.5
18:26:38,2025-01-30,22.25,72.05,14.55
18:31:39,2025-01-30,22.25,72.05,14.65
18:36:39,2025-01-30,22.2,71.96,14.75
18:46:40,2025-01-30,22.15,71.87,14.65
18:51:40,2025-01-30,22.1,71.78,14.75
18:56:41,2025-01-30,22.1,71.78,14.8
19:01:41,2025-01-30,22.1,71.78,14.95
19:06:42,2025-01-30,22.1,71.78,14.95
19:11:42,2025-01-30,22,71.6,15
19:16:43,2025-01-30,22,71.6,15.05
19:21:43,2025-01-30,22,71.6,15.05
19:26:44,2025-01-30,21.95,71.51,15.15
19:31:44,2025-01-30,21.9,71.42,15.2
19:36:45,2025-01-30,21.9,71.42,15.2
19:41:45,2025-01-30,21.9,71.42,15.25
19:46:46,2025-01-30,21.9,71.42,15.35
19:51:46,2025-01-30,21.85,71.33,15.3
19:56:47,2025-01-30,21.9,71.42,15.4
20:01:47,2025-01-30,21.85,71.33,15.4
20:06:48,2025-01-30,21.75,71.15,15.4
20:11:48,2025-01-30,21.75,71.15,15.55
20:16:49,2025-01-30,21.75,71.15,15.5
20:21:50,2025-01-30,21.75,71.15,15.65
20:26:50,2025-01-30,21.7,71.06,15.65
20:31:51,2025-01-30,21.7,71.06,15.65
20:36:51,2025-01-30,21.7,71.06,15.65
20:41:52,2025-01-30,21.7,71.06,15.7
20:46:52,2025-01-30,21.7,71.06,15.75
20:51:53,2025-01-30,21.7,71.06,15.75
20:56:53,2025-01-30,21.7,71.06,15.8
21:01:54,2025-01-30,21.65,70.97,15.85
21:06:54,2025-01-30,21.65,70.97,15.85
21:11:55,2025-01-30,21.65,70.97,15.9
21:16:55,2025-01-30,21.65,70.97,15.9
21:21:56,2025-01-30,21.65,70.97,15.95
21:26:56,2025-01-30,21.65,70.97,15.9
21:31:57,2025-01-30,21.6,70.88,15.95
21:36:57,2025-01-30,21.6,70.88,16
21:41:58,2025-01-30,21.6,70.88,15.95
21:46:58,2025-01-30,21.55,70.79,16
21:51:59,2025-01-30,21.55,70.79,16.1
21:56:59,2025-01-30,21.5,70.7,16.1
22:02:00,2025-01-30,21.5,70.7,16.1
22:07:00,2025-01-30,21.5,70.7,16.1
22:12:01,2025-01-30,21.5,70.7,16.15
22:17:01,2025-01-30,21.5,70.7,16.2
22:22:02,2025-01-30,21.5,70.7,16.15
22:27:02,2025-01-30,21.5,70.7,16.1
22:32:03,2025-01-30,21.5,70.7,16.1
22:37:03,2025-01-30,21.5,70.7,16.15
22:42:04,2025-01-30,21.5,70.7,16.25
22:47:04,2025-01-30,21.45,70.61,16.2
22:52:05,2025-01-30,21.45,70.61,16.25
22:57:05,2025-01-30,21.45,70.61,16.2
23:02:06,2025-01-30,21.45,70.61,16.3
23:07:06,2025-01-30,21.45,70.61,16.2
23:12:07,2025-01-30,21.4,70.52,16.25
23:17:07,2025-01-30,21.45,70.61,16.3
23:22:08,2025-01-30,21.4,70.52,16.25
23:27:08,2025-01-30,21.4,70.52,16.25
23:32:09,2025-01-30,21.4,70.52,16.25
23:37:09,2025-01-30,21.35,70.43,16.25
23:42:10,2025-01-30,21.35,70.43,16.3
23:47:10,2025-01-30,21.35,70.43,16.2
23:52:11,2025-01-30,21.35,70.43,16.2
23:57:11,2025-01-30,21.35,70.43,16.25
0:02:12,2025-01-31,21.3,70.34,16.2
0:07:12,2025-01-31,21.3,70.34,16.3
0:12:13,2025-01-31,21.3,70.34,16.25
0:17:13,2025-01-31,21.3,70.34,16.2
0:22:14,2025-01-31,21.3,70.34,16.25
0:27:14,2025-01-31,21.3,70.34,16.25
0:32:15,2025-01-31,21.3,70.34,16.25
0:37:15,2025-01-31,21.3,70.34,16.25
0:42:16,2025-01-31,21.3,70.34,16.2
0:47:16,2025-01-31,21.3,70.34,16.25
0:52:17,2025-01-31,21.3,70.34,16.3
0:57:17,2025-01-31,21.25,70.25,16.15
1:02:18,2025-01-31,21.25,70.25,16.15
1:07:18,2025-01-31,21.25,70.25,16.2
1:12:19,2025-01-31,21.25,70.25,16.1
1:17:19,2025-01-31,21.25,70.25,16.1
1:22:20,2025-01-31,21.25,70.25,16.15
1:27:20,2025-01-31,21.25,70.25,16.15
1:32:21,2025-01-31,21.25,70.25,16.15
1:37:21,2025-01-31,21.25,70.25,16.15
1:42:22,2025-01-31,21.25,70.25,16.2
1:47:23,2025-01-31,21.25,70.25,16.1
1:52:23,2025-01-31,21.2,70.16,16.2
1:57:24,2025-01-31,21.2,70.16,16.05
2:02:24,2025-01-31,21.2,70.16,16
2:07:25,2025-01-31,21.15,70.07,16
2:17:25,2025-01-31,21.2,70.16,16.05
2:22:26,2025-01-31,21.15,70.07,16
2:27:26,2025-01-31,21.15,70.07,16
2:32:27,2025-01-31,21.15,70.07,16.05
2:37:27,2025-01-31,21.15,70.07,15.9
2:42:28,2025-01-31,21.15,70.07,15.9
2:47:28,2025-01-31,21.15,70.07,15.9
2:52:29,2025-01-31,21.15,70.07,15.9
2:57:29,2025-01-31,21.15,70.07,15.95
3:02:30,2025-01-31,21.15,70.07,15.95
3:07:30,2025-01-31,21.15,70.07,15.95
3:12:31,2025-01-31,21.15,70.07,15.9
3:17:31,2025-01-31,21.15,70.07,15.9
3:22:32,2025-01-31,21.15,70.07,15.85
3:27:32,2025-01-31,21.15,70.07,15.9
3:32:33,2025-01-31,21.1,69.98,15.85
3:37:33,2025-01-31,21.15,70.07,15.75
3:42:34,2025-01-31,21.15,70.07,15.75
3:47:34,2025-01-31,21.15,70.07,15.7
3:52:35,2025-01-31,21.1,69.98,15.8
3:57:35,2025-01-31,21.15,70.07,15.75
4:02:36,2025-01-31,21.05,69.89,15.7
4:07:36,2025-01-31,21.05,69.89,15.7
4:12:37,2025-01-31,21.05,69.89,15.65
4:17:37,2025-01-31,21.1,69.98,15.7
4:22:38,2025-01-31,21.1,69.98,15.65
4:27:39,2025-01-31,21.1,69.98,15.6
4:32:39,2025-01-31,21.05,69.89,15.55
4:37:40,2025-01-31,21.05,69.89,15.65
4:42:40,2025-01-31,21.05,69.89,15.55
4:47:41,2025-01-31,21.05,69.89,15.6
4:52:41,2025-01-31,21.05,69.89,15.55
4:57:42,2025-01-31,21.05,69.89,15.6
5:02:42,2025-01-31,21.05,69.89,15.5
5:12:43,2025-01-31,21.05,69.89,15.45
5:17:43,2025-01-31,21.05,69.89,15.45
5:22:44,2025-01-31,21.05,69.89,15.45
5:27:44,2025-01-31,21.05,69.89,15.5
5:32:45,2025-01-31,21.05,69.89,15.4
5:37:45,2025-01-31,21.05,69.89,15.5
5:42:46,2025-01-31,21.05,69.89,15.35
5:47:46,2025-01-31,21.05,69.89,15.4
5:52:47,2025-01-31,20.95,69.71,15.4
5:57:47,2025-01-31,20.95,69.71,15.35
6:02:48,2025-01-31,20.95,69.71,15.45
6:07:48,2025-01-31,20.95,69.71,15.3
6:12:49,2025-01-31,21.05,69.89,14.65
6:17:49,2025-01-31,21.1,69.98,14.4
6:22:50,2025-01-31,21.2,70.16,14.35
6:27:50,2025-01-31,21.3,70.34,13.9
6:32:51,2025-01-31,21.35,70.43,13.5
6:37:51,2025-01-31,21.4,70.52,13.3
6:42:52,2025-01-31,21.65,70.97,13.3
6:47:52,2025-01-31,21.75,71.15,13.4
6:52:53,2025-01-31,21.85,71.33,13.4
6:57:53,2025-01-31,21.8,71.24,13.15
7:02:54,2025-01-31,21.75,71.15,13
7:07:54,2025-01-31,21.75,71.15,12.95
7:12:55,2025-01-31,21.85,71.33,12.75
7:17:56,2025-01-31,21.95,71.51,12.45
7:22:56,2025-01-31,22.1,71.78,12.6
7:27:57,2025-01-31,22.2,71.96,12.65
7:32:57,2025-01-31,22.25,72.05,12.75
7:37:58,2025-01-31,22.15,71.87,12.5
7:42:58,2025-01-31,22.1,71.78,12.45
7:47:59,2025-01-31,22.25,72.05,12.15
7:52:59,2025-01-31,22.25,72.05,11.85
7:58:00,2025-01-31,22.3,72.14,11.8
8:03:00,2025-01-31,22.4,72.32,11.9
8:08:01,2025-01-31,22.5,72.5,12.15
8:13:01,2025-01-31,22.55,72.59,12.25
8:18:02,2025-01-31,22.6,72.68,12.2
8:23:02,2025-01-31,22.55,72.59,11.9
8:28:03,2025-01-31,22.65,72.77,11.6
8:33:03,2025-01-31,22.65,72.77,11.6
8:38:04,2025-01-31,22.6,72.68,11.75
8:43:04,2025-01-31,22.65,72.77,11.9
8:48:05,2025-01-31,22.5,72.5,13.5
